numerical__Application_Date,numerical__Age,numerical__Income,numerical__Debt_Ratio,numerical__Nb_Borrowers,numerical__Loan_Amt,numerical__Loan_Amt_Req,numerical__LTV,numerical__FICO_Score,numerical__Prior_Custom_Score,numerical__Current_Custom_Score,numerical__CB_Age_Oldest_TL,numerical__CB_Age_Newest_TL,numerical__CB_Avg_Mos_File,numerical__CB_Nb_Sat_TL,numerical__CB_Nb_60_Plus_TL,numerical__CB_Nb_90_Plus_TL,numerical__CB_Pct_Sat_TL,numerical__CB_Mos_Since_Dlq,numerical__CB_Max_Dlq_12_Mos,numerical__CB_Max_Dlq_Ever,numerical__CB_Nb_Total_TL,numerical__CB_Nb_TL_Open_12,numerical__CB_Pct_IL_TL,numerical__CB_Nb_Inq_6_Mos,numerical__CB_Nb_Inq_6_Mos_excl_7_Days,numerical__CB_Rev_Util,numerical__CB_IL_Util,numerical__CB_Nb_Rev_TL_w_Bal,numerical__CB_Nb_IL_TL_w_Bal,numerical__CB_Nb_Rev_Tl_75_Pct_Limit,numerical__CB_Pct_TL_w_Bal,categorical__Region_REG1,categorical__Region_REG2,categorical__Region_REG3,categorical__Region_REG4,categorical__Region_REG5,categorical__Bank_Relationship_M_Ever,categorical__Bank_Relationship_M_Open,categorical__Bank_Relationship_O_Ever,categorical__Bank_Relationship_O_Open,categorical__Bank_Relationship_nan,target
20111201.0,38.0,8833.0,33.0,2.0,233466.0,50000.0,99.0,782.0,320.0,265.0,251.0,12.0,89.0,22.0,0.0,0.0,100.0,999.0,7.0,8.0,36.0,0.0,50.0,0.0,0.0,16.0,27.0,2.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
20100501.0,48.0,2833.0,43.0,1.0,65000.0,15000.0,100.0,704.0,270.0,213.0,126.0,12.0,61.0,11.0,0.0,0.0,100.0,999.0,7.0,8.0,11.0,0.0,45.0,1.0,1.0,71.0,57.0,4.0,3.0,2.0,88.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100801.0,55.0,8083.0,37.0,2.0,180000.0,67526.0,100.0,642.0,222.0,222.0,270.0,6.0,81.0,44.0,0.0,0.0,98.0,1.0,4.0,6.0,46.0,3.0,50.0,0.0,0.0,50.0,85.0,6.0,5.0,3.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
20100501.0,55.0,22500.0,19.0,1.0,121973.0,60000.0,90.0,656.0,235.0,191.0,234.0,4.0,93.0,40.0,0.0,0.0,100.0,999.0,7.0,8.0,27.0,5.0,23.0,3.0,3.0,77.0,73.0,11.0,4.0,6.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
20110501.0,32.0,9875.0,24.0,2.0,261529.0,50000.0,82.0,709.0,279.0,248.0,134.0,11.0,54.0,23.0,0.0,0.0,100.0,999.0,7.0,8.0,24.0,1.0,46.0,1.0,1.0,47.0,58.0,4.0,4.0,1.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20110101.0,32.0,5915.0,27.0,1.0,159288.0,35700.0,100.0,657.0,254.0,213.0,128.0,1.0,59.0,32.0,0.0,0.0,94.0,4.0,4.0,6.0,35.0,2.0,12.0,2.0,2.0,19.0,42.0,3.0,1.0,1.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100901.0,76.0,2650.0,31.0,1.0,43110.0,30000.0,70.0,606.0,219.0,219.0,590.0,2.0,185.0,29.0,1.0,0.0,90.0,7.0,4.0,5.0,31.0,4.0,19.0,1.0,1.0,55.0,74.0,10.0,2.0,3.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
20100401.0,36.0,8750.0,17.0,1.0,199210.0,100000.0,50.0,666.0,262.0,208.0,218.0,33.0,90.0,12.0,1.0,1.0,87.0,1.0,4.0,2.0,15.0,0.0,20.0,0.0,0.0,0.0,74.0,1.0,2.0,1.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100401.0,37.0,6250.0,37.0,2.0,200000.0,29000.0,100.0,624.0,226.0,166.0,171.0,34.0,115.0,3.0,3.0,2.0,29.0,2.0,4.0,3.0,7.0,0.0,43.0,0.0,0.0,81.0,74.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100401.0,50.0,4167.0,11.0,1.0,98000.0,30000.0,31.0,699.0,199.0,199.0,293.0,13.0,138.0,4.0,2.0,1.0,83.0,32.0,6.0,5.0,6.0,0.0,50.0,1.0,1.0,0.0,74.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
20101201.0,30.0,5792.0,47.0,2.0,116773.0,31200.0,94.0,708.0,251.0,231.0,134.0,2.0,54.0,50.0,0.0,0.0,100.0,999.0,5.0,8.0,54.0,6.0,50.0,4.0,4.0,36.0,83.0,6.0,7.0,0.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20120201.0,45.0,20833.0,17.0,1.0,390891.0,80000.0,84.0,707.0,250.0,231.0,252.0,2.0,126.0,38.0,1.0,0.0,98.0,38.0,6.0,5.0,49.0,6.0,38.0,4.0,4.0,11.0,92.0,10.0,5.0,1.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
20110701.0,51.0,5658.0,17.0,2.0,74000.0,25000.0,97.0,641.0,240.0,211.0,388.0,8.0,80.0,11.0,0.0,0.0,82.0,21.0,6.0,6.0,11.0,2.0,36.0,1.0,1.0,71.0,74.0,4.0,1.0,3.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100801.0,66.0,2781.0,44.0,2.0,213000.0,47000.0,58.0,721.0,272.0,242.0,384.0,6.0,87.0,24.0,1.0,1.0,96.0,32.0,6.0,3.0,27.0,2.0,26.0,0.0,0.0,4.0,74.0,4.0,1.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
20120101.0,28.0,4934.0,7.0,2.0,210000.0,24000.0,88.0,740.0,236.0,229.0,112.0,2.0,52.0,39.0,0.0,0.0,100.0,999.0,7.0,8.0,77.0,3.0,12.0,2.0,2.0,22.0,51.0,4.0,2.0,1.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
20101101.0,39.0,4417.0,17.0,2.0,112500.0,50000.0,96.0,782.0,300.0,262.0,194.0,39.0,88.0,8.0,0.0,0.0,100.0,999.0,7.0,8.0,9.0,0.0,56.0,0.0,0.0,7.0,74.0,2.0,1.0,0.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
20100901.0,41.0,4625.0,18.0,1.0,85184.0,10000.0,99.0,699.0,218.0,184.0,186.0,6.0,76.0,20.0,0.0,0.0,97.0,70.0,6.0,6.0,21.0,1.0,33.0,1.0,1.0,29.0,74.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
20101201.0,45.0,9583.0,24.0,2.0,141263.0,97000.0,90.0,687.0,259.0,259.0,252.0,2.0,79.0,50.0,0.0,0.0,98.0,24.0,6.0,6.0,56.0,4.0,32.0,7.0,7.0,28.0,65.0,3.0,5.0,1.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
20100901.0,53.0,4583.0,36.0,2.0,215000.0,27000.0,88.0,658.0,219.0,176.0,367.0,7.0,49.0,24.0,1.0,0.0,92.0,15.0,6.0,5.0,11.0,1.0,44.0,3.0,2.0,53.0,74.0,8.0,1.0,4.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
20100301.0,66.0,2176.0,41.0,1.0,185500.0,17760.0,10.0,758.0,307.0,270.0,336.0,33.0,142.0,15.0,0.0,0.0,100.0,999.0,7.0,8.0,15.0,0.0,13.0,1.0,1.0,29.0,74.0,4.0,2.0,1.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20100801.0,29.0,5333.0,18.0,2.0,108000.0,15000.0,100.0,734.0,294.0,241.0,133.0,4.0,63.0,24.0,0.0,0.0,96.0,50.0,6.0,6.0,24.0,1.0,42.0,2.0,2.0,22.0,46.0,4.0,3.0,0.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
20100901.0,72.0,1897.0,28.0,1.0,39655.0,12000.0,100.0,799.0,272.0,260.0,406.0,1.0,146.0,10.0,0.0,0.0,100.0,999.0,7.0,8.0,11.0,1.0,36.0,0.0,0.0,0.0,74.0,2.0,1.0,1.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
20110401.0,34.0,6250.0,40.0,1.0,202429.0,26000.0,100.0,683.0,225.0,187.0,194.0,3.0,43.0,18.0,0.0,0.0,100.0,999.0,7.0,8.0,18.0,7.0,44.0,2.0,2.0,68.0,74.0,6.0,2.0,2.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
20110401.0,49.0,8833.0,22.0,1.0,187669.0,100000.0,53.0,636.0,258.0,206.0,197.0,17.0,81.0,16.0,1.0,1.0,78.0,1.0,0.0,2.0,18.0,0.0,17.0,0.0,0.0,6.0,74.0,3.0,1.0,1.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110601.0,41.0,2639.0,34.0,1.0,130000.0,7000.0,80.0,611.0,195.0,160.0,162.0,2.0,38.0,30.0,1.0,1.0,100.0,999.0,6.0,8.0,32.0,4.0,28.0,5.0,5.0,58.0,75.0,16.0,3.0,4.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100901.0,44.0,7500.0,10.0,1.0,207000.0,50000.0,88.0,772.0,256.0,257.0,232.0,2.0,105.0,26.0,0.0,0.0,100.0,999.0,7.0,8.0,41.0,2.0,39.0,2.0,2.0,5.0,74.0,3.0,3.0,1.0,46.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
20110101.0,70.0,5356.0,45.0,1.0,167500.0,55000.0,79.0,628.0,186.0,196.0,382.0,16.0,117.0,18.0,10.0,9.0,65.0,9.0,4.0,3.0,23.0,0.0,35.0,2.0,2.0,36.0,18.0,3.0,2.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
20110201.0,32.0,5093.0,34.0,2.0,146685.0,25000.0,97.0,638.0,238.0,166.0,67.0,25.0,56.0,10.0,1.0,0.0,42.0,0.0,4.0,5.0,12.0,0.0,17.0,0.0,0.0,67.0,74.0,5.0,1.0,1.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110601.0,63.0,7111.0,29.0,1.0,112000.0,50000.0,99.0,770.0,246.0,256.0,385.0,5.0,79.0,22.0,0.0,0.0,96.0,26.0,6.0,6.0,30.0,3.0,57.0,0.0,0.0,6.0,93.0,3.0,5.0,0.0,89.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
20101001.0,56.0,12117.0,29.0,2.0,280000.0,30000.0,74.0,699.0,209.0,172.0,85.0,28.0,179.0,3.0,5.0,5.0,50.0,15.0,6.0,4.0,4.0,0.0,0.0,3.0,3.0,29.0,74.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100901.0,69.0,1669.0,22.0,1.0,78870.0,25000.0,32.0,693.0,269.0,238.0,522.0,14.0,159.0,14.0,1.0,0.0,88.0,10.0,4.0,5.0,16.0,0.0,38.0,0.0,0.0,44.0,77.0,5.0,2.0,1.0,88.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20110101.0,29.0,7500.0,41.0,2.0,371639.0,100000.0,87.0,759.0,249.0,242.0,123.0,3.0,38.0,10.0,0.0,0.0,100.0,999.0,7.0,8.0,10.0,2.0,40.0,3.0,3.0,6.0,74.0,2.0,1.0,0.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20110201.0,36.0,5833.0,30.0,1.0,99660.0,10600.0,91.0,754.0,281.0,269.0,189.0,2.0,86.0,13.0,0.0,0.0,100.0,999.0,7.0,8.0,14.0,3.0,57.0,3.0,3.0,18.0,81.0,2.0,3.0,1.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
20110501.0,29.0,8083.0,30.0,2.0,115001.0,28000.0,99.0,663.0,204.0,202.0,116.0,1.0,58.0,24.0,1.0,1.0,100.0,999.0,7.0,8.0,38.0,6.0,59.0,7.0,7.0,35.0,78.0,3.0,7.0,2.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20101201.0,29.0,6034.0,40.0,1.0,90001.0,25500.0,100.0,678.0,214.0,171.0,126.0,4.0,60.0,13.0,2.0,2.0,87.0,32.0,6.0,2.0,15.0,2.0,73.0,8.0,8.0,56.0,85.0,1.0,5.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100501.0,60.0,2667.0,43.0,2.0,332640.0,50000.0,50.0,647.0,217.0,182.0,340.0,11.0,97.0,18.0,4.0,1.0,52.0,14.0,6.0,4.0,24.0,1.0,39.0,0.0,0.0,68.0,83.0,3.0,3.0,2.0,78.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
20100801.0,52.0,8333.0,22.0,1.0,136650.0,19100.0,97.0,653.0,257.0,176.0,71.0,12.0,41.0,18.0,0.0,0.0,100.0,999.0,7.0,8.0,18.0,0.0,22.0,1.0,1.0,92.0,25.0,11.0,2.0,6.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
20110301.0,52.0,4248.0,47.0,2.0,81620.0,16400.0,90.0,673.0,240.0,199.0,143.0,2.0,51.0,27.0,0.0,0.0,97.0,56.0,6.0,6.0,31.0,4.0,69.0,5.0,5.0,57.0,95.0,5.0,4.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
20100601.0,37.0,2500.0,22.0,2.0,26000.0,5000.0,100.0,680.0,236.0,217.0,68.0,10.0,33.0,16.0,0.0,0.0,100.0,999.0,7.0,8.0,16.0,2.0,13.0,2.0,2.0,53.0,58.0,5.0,2.0,3.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20101101.0,43.0,6250.0,28.0,2.0,150000.0,50000.0,100.0,714.0,269.0,234.0,186.0,5.0,76.0,16.0,0.0,0.0,100.0,999.0,7.0,8.0,16.0,1.0,44.0,2.0,2.0,83.0,39.0,2.0,3.0,1.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20100901.0,49.0,2167.0,45.0,1.0,68675.0,15000.0,96.0,687.0,232.0,199.0,310.0,2.0,58.0,16.0,0.0,0.0,100.0,999.0,7.0,8.0,17.0,5.0,12.0,4.0,4.0,62.0,74.0,6.0,1.0,2.0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
20110801.0,27.0,5672.0,36.0,2.0,136708.0,25000.0,86.0,746.0,250.0,250.0,93.0,2.0,34.0,13.0,0.0,0.0,100.0,999.0,7.0,8.0,15.0,3.0,40.0,0.0,0.0,6.0,84.0,3.0,3.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
20100701.0,50.0,4960.0,42.0,1.0,81240.0,21340.0,98.0,683.0,253.0,221.0,82.0,7.0,46.0,33.0,0.0,0.0,100.0,999.0,7.0,8.0,34.0,3.0,32.0,0.0,0.0,46.0,81.0,7.0,4.0,2.0,73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20120101.0,77.0,3133.0,34.0,1.0,131109.0,30000.0,65.0,609.0,227.0,145.0,53.0,18.0,114.0,3.0,1.0,1.0,75.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,101.0,74.0,4.0,2.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100401.0,27.0,4167.0,21.0,1.0,91000.0,10500.0,98.0,658.0,223.0,223.0,110.0,2.0,58.0,42.0,1.0,0.0,89.0,15.0,6.0,5.0,46.0,4.0,4.0,6.0,6.0,30.0,74.0,12.0,1.0,1.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
20110601.0,27.0,3167.0,29.0,1.0,100000.0,20000.0,87.0,681.0,211.0,197.0,94.0,2.0,44.0,13.0,1.0,1.0,89.0,16.0,6.0,4.0,19.0,5.0,42.0,3.0,3.0,7.0,100.0,2.0,3.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20111101.0,55.0,29167.0,11.0,1.0,394669.0,50000.0,75.0,786.0,305.0,277.0,332.0,2.0,127.0,15.0,0.0,0.0,100.0,999.0,7.0,8.0,17.0,1.0,59.0,0.0,0.0,13.0,89.0,2.0,2.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
20101001.0,35.0,4200.0,45.0,1.0,154253.0,35000.0,90.0,699.0,226.0,184.0,186.0,6.0,76.0,20.0,0.0,0.0,97.0,70.0,6.0,6.0,21.0,1.0,33.0,1.0,1.0,29.0,74.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
20101201.0,41.0,1667.0,41.0,1.0,78654.0,10000.0,90.0,609.0,234.0,167.0,79.0,35.0,56.0,6.0,3.0,0.0,67.0,3.0,4.0,5.0,9.0,0.0,33.0,0.0,0.0,54.0,74.0,1.0,1.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110701.0,61.0,6976.0,26.0,2.0,113000.0,42100.0,100.0,763.0,252.0,259.0,289.0,25.0,115.0,15.0,0.0,0.0,100.0,999.0,7.0,8.0,35.0,0.0,40.0,0.0,0.0,15.0,31.0,2.0,2.0,1.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
20100501.0,49.0,8334.0,20.0,1.0,320001.0,44400.0,70.0,649.0,215.0,166.0,189.0,3.0,70.0,15.0,8.0,4.0,61.0,16.0,5.0,2.0,31.0,1.0,17.0,2.0,2.0,15.0,74.0,4.0,2.0,0.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
20100301.0,31.0,10000.0,1.0,1.0,120632.0,5000.0,4.0,602.0,185.0,130.0,51.0,11.0,34.0,7.0,2.0,2.0,63.0,3.0,4.0,2.0,9.0,1.0,33.0,1.0,1.0,86.0,88.0,3.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110701.0,30.0,9167.0,16.0,2.0,264000.0,30000.0,90.0,698.0,242.0,199.0,271.0,3.0,58.0,39.0,1.0,0.0,98.0,8.0,4.0,5.0,43.0,2.0,40.0,6.0,6.0,12.0,92.0,4.0,3.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20100701.0,29.0,5667.0,36.0,1.0,164000.0,16000.0,99.0,696.0,244.0,220.0,84.0,0.0,38.0,21.0,0.0,0.0,96.0,28.0,6.0,6.0,25.0,3.0,16.0,0.0,0.0,35.0,84.0,4.0,3.0,2.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
20110301.0,37.0,4818.0,21.0,2.0,44000.0,10000.0,98.0,674.0,203.0,192.0,107.0,5.0,45.0,13.0,2.0,0.0,76.0,23.0,6.0,5.0,17.0,1.0,82.0,3.0,3.0,29.0,77.0,3.0,2.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20101101.0,60.0,2600.0,13.0,1.0,66885.0,20000.0,30.0,629.0,255.0,183.0,295.0,12.0,113.0,18.0,0.0,0.0,56.0,2.0,4.0,6.0,43.0,0.0,17.0,0.0,0.0,58.0,19.0,7.0,2.0,3.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
20110301.0,65.0,7322.0,23.0,2.0,165000.0,31400.0,100.0,645.0,244.0,193.0,152.0,12.0,41.0,12.0,0.0,0.0,92.0,14.0,6.0,6.0,12.0,0.0,33.0,0.0,0.0,82.0,74.0,4.0,1.0,3.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20101001.0,36.0,5083.0,24.0,2.0,123000.0,8000.0,100.0,658.0,221.0,177.0,168.0,1.0,71.0,22.0,2.0,2.0,96.0,66.0,6.0,2.0,21.0,2.0,33.0,3.0,3.0,91.0,70.0,2.0,4.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
20100601.0,39.0,9083.0,24.0,2.0,115775.0,12000.0,87.0,743.0,272.0,246.0,202.0,44.0,147.0,5.0,0.0,0.0,100.0,999.0,7.0,8.0,5.0,0.0,0.0,1.0,0.0,77.0,74.0,3.0,2.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20101201.0,44.0,5741.0,37.0,2.0,103315.0,36315.0,100.0,702.0,244.0,225.0,166.0,0.0,47.0,18.0,0.0,0.0,100.0,999.0,7.0,8.0,19.0,3.0,68.0,7.0,7.0,36.0,60.0,2.0,3.0,1.0,83.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20111201.0,34.0,5600.0,35.0,2.0,150000.0,59000.0,100.0,719.0,267.0,267.0,170.0,8.0,62.0,22.0,0.0,0.0,100.0,999.0,7.0,8.0,24.0,4.0,54.0,2.0,2.0,27.0,79.0,3.0,6.0,1.0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20111001.0,42.0,7500.0,27.0,2.0,147887.0,50000.0,85.0,767.0,273.0,250.0,150.0,5.0,76.0,24.0,0.0,0.0,100.0,999.0,7.0,8.0,25.0,1.0,16.0,0.0,0.0,2.0,74.0,4.0,1.0,1.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
20120101.0,39.0,8667.0,25.0,2.0,225000.0,50000.0,100.0,616.0,225.0,169.0,165.0,2.0,71.0,38.0,0.0,0.0,98.0,1.0,4.0,6.0,48.0,3.0,44.0,10.0,10.0,89.0,72.0,12.0,3.0,6.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100301.0,46.0,6083.0,20.0,2.0,120000.0,25000.0,96.0,768.0,252.0,249.0,169.0,21.0,57.0,15.0,0.0,0.0,100.0,999.0,7.0,8.0,15.0,0.0,33.0,1.0,1.0,11.0,74.0,3.0,1.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
20100301.0,54.0,4750.0,6.0,1.0,103400.0,20000.0,88.0,646.0,243.0,223.0,295.0,21.0,124.0,10.0,2.0,2.0,64.0,16.0,6.0,2.0,14.0,0.0,36.0,0.0,0.0,38.0,30.0,3.0,3.0,0.0,86.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
20100301.0,37.0,3212.0,36.0,2.0,75000.0,50000.0,91.0,620.0,226.0,172.0,60.0,35.0,46.0,4.0,5.0,5.0,75.0,42.0,6.0,6.0,9.0,0.0,50.0,1.0,1.0,9.0,93.0,2.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
20100801.0,35.0,25833.0,10.0,2.0,225000.0,68000.0,95.0,677.0,243.0,182.0,17.0,17.0,17.0,1.0,0.0,0.0,100.0,999.0,7.0,8.0,1.0,0.0,100.0,1.0,1.0,29.0,74.0,3.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
20110101.0,34.0,8333.0,24.0,2.0,172000.0,81000.0,90.0,753.0,235.0,252.0,178.0,4.0,76.0,22.0,0.0,0.0,100.0,999.0,7.0,8.0,16.0,1.0,9.0,0.0,0.0,22.0,74.0,4.0,1.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
20101101.0,40.0,3167.0,41.0,1.0,134000.0,36000.0,90.0,755.0,302.0,256.0,215.0,41.0,101.0,18.0,0.0,0.0,100.0,999.0,7.0,8.0,19.0,0.0,21.0,0.0,0.0,42.0,74.0,3.0,1.0,1.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
20110501.0,43.0,5667.0,26.0,2.0,127137.0,30000.0,75.0,620.0,194.0,187.0,257.0,7.0,81.0,11.0,5.0,3.0,40.0,7.0,1.0,3.0,15.0,1.0,40.0,1.0,1.0,11.0,74.0,3.0,1.0,0.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
20100301.0,51.0,8084.0,11.0,2.0,109000.0,10900.0,100.0,665.0,213.0,228.0,272.0,2.0,95.0,44.0,0.0,0.0,100.0,999.0,7.0,8.0,49.0,3.0,29.0,4.0,4.0,63.0,64.0,16.0,4.0,6.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
20110501.0,47.0,2917.0,29.0,1.0,75000.0,15000.0,100.0,674.0,233.0,199.0,188.0,7.0,123.0,21.0,0.0,0.0,77.0,36.0,6.0,6.0,22.0,3.0,9.0,1.0,1.0,68.0,74.0,5.0,2.0,2.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
20100601.0,35.0,9583.0,12.0,2.0,165000.0,20000.0,76.0,683.0,235.0,207.0,73.0,4.0,34.0,9.0,1.0,1.0,100.0,999.0,6.0,8.0,9.0,2.0,44.0,0.0,0.0,32.0,84.0,3.0,3.0,1.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
20100401.0,49.0,11750.0,25.0,2.0,254000.0,88000.0,89.0,710.0,291.0,282.0,301.0,3.0,90.0,40.0,0.0,0.0,100.0,999.0,7.0,8.0,41.0,4.0,25.0,0.0,0.0,22.0,84.0,6.0,7.0,2.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
20100801.0,35.0,5000.0,53.0,1.0,302000.0,25000.0,78.0,748.0,260.0,260.0,175.0,11.0,73.0,15.0,0.0,0.0,100.0,999.0,7.0,8.0,17.0,1.0,53.0,0.0,0.0,32.0,84.0,3.0,4.0,0.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
20111101.0,41.0,20833.0,21.0,2.0,579356.0,100000.0,89.0,778.0,287.0,251.0,143.0,2.0,55.0,12.0,0.0,0.0,100.0,999.0,7.0,8.0,13.0,2.0,23.0,1.0,1.0,8.0,74.0,4.0,1.0,0.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
